id,nombre,costo_unitario,iva
39399,Tablet,470471,0.19
14601,Micrófono USB,282517,0.19
16086,Televisor,343617,0.19
30635,Refrigeradora,276585,0.19
42750,Impresora láser,240600,0.19
9060,Cámara digital,207489,0.19
32946,Tablet,400958,0.19
46319,Aspiradora robot,492444,0.19
14247,Tablet,288152,0.19
30482,Laptop,217552,0.19
43230,Impresora láser,249611,0.19
45916,Televisor,218077,0.19
13041,Laptop,176258,0.19
2049,Auriculares inalámbricos,150226,0.19
7490,Micrófono USB,565654,0.19
9054,Aspiradora robot,263213,0.19
19515,Micrófono USB,193509,0.19
13876,Cámara digital,496336,0.19
37010,Laptop,424339,0.19
23001,Smartphone,360552,0.19
14698,Aspiradora robot,499678,0.19
42817,Tablet,243375,0.19
49725,Laptop,223982,0.19
10201,Cámara digital,569124,0.19
31297,Impresora láser,321625,0.19
46144,Impresora láser,364292,0.19
650,Impresora láser,485827,0.19
23215,Impresora láser,498197,0.19
40850,Micrófono USB,450243,0.19
22927,Laptop,326544,0.19
38481,Aspiradora robot,436402,0.19
46416,Auriculares inalámbricos,233131,0.19
41967,Micrófono USB,365234,0.19
46606,Auriculares inalámbricos,269346,0.19
18963,Cámara digital,381482,0.19
26306,Impresora láser,279064,0.19
5688,Laptop,150373,0.19
27893,Laptop,239369,0.19
25887,Refrigeradora,191545,0.19
30542,Micrófono USB,294510,0.19
35072,Tablet,588530,0.19
43383,Refrigeradora,215944,0.19
44442,Micrófono USB,561260,0.19
41203,Refrigeradora,219409,0.19
33845,Refrigeradora,425696,0.19
15128,Cámara digital,513472,0.19
32273,Auriculares inalámbricos,345023,0.19
12822,Tablet,351802,0.19
5072,Laptop,570266,0.19
7790,Televisor,358936,0.19
22687,Refrigeradora,487607,0.19
29452,Cámara digital,560823,0.19
31926,Cámara digital,257540,0.19
33595,Cámara digital,217509,0.19
32146,Refrigeradora,207027,0.19
40373,Auriculares inalámbricos,571187,0.19
30264,Aspiradora robot,204145,0.19
26592,Televisor,319793,0.19
10199,Micrófono USB,529373,0.19
10048,Tablet,160801,0.19
32234,Televisor,500131,0.19
43741,Cámara digital,574409,0.19
21307,Laptop,286649,0.19
45160,Impresora láser,239351,0.19
29676,Televisor,203032,0.19
16434,Tablet,219861,0.19
47662,Tablet,233634,0.19
35896,Impresora láser,251922,0.19
34377,Impresora láser,510500,0.19
16926,Micrófono USB,443463,0.19
6026,Impresora láser,310385,0.19
36788,Impresora láser,198585,0.19
18485,Refrigeradora,441406,0.19
24466,Auriculares inalámbricos,224636,0.19
5071,Impresora láser,330833,0.19
27457,Auriculares inalámbricos,384456,0.19
19346,Impresora láser,314421,0.19
38833,Tablet,380715,0.19
6380,Impresora láser,205524,0.19
21380,Tablet,266344,0.19
21336,Laptop,528797,0.19
31599,Smartphone,401308,0.19
7041,Micrófono USB,282851,0.19
7907,Auriculares inalámbricos,396666,0.19
18828,Refrigeradora,264413,0.19
11168,Smartphone,272834,0.19
6300,Laptop,560953,0.19
12178,Refrigeradora,413558,0.19
3516,Tablet,441582,0.19
13460,Smartphone,288711,0.19
3057,Aspiradora robot,240043,0.19
44874,Tablet,293683,0.19
35907,Laptop,496207,0.19
18814,Laptop,438918,0.19
21427,Smartphone,299524,0.19
24940,Micrófono USB,508251,0.19
24915,Aspiradora robot,451050,0.19
31499,Televisor,555848,0.19
34530,Televisor,184847,0.19
6568,Smartphone,510999,0.19
39484,Televisor,309451,0.19
39404,Impresora láser,253600,0.19
12017,Laptop,527834,0.19
4749,Smartphone,314186,0.19
17602,Cámara digital,474380,0.19
6832,Smartphone,505665,0.19
5282,Laptop,521518,0.19
13147,Aspiradora robot,286517,0.19
4147,Micrófono USB,473079,0.19
31836,Auriculares inalámbricos,315267,0.19
15694,Refrigeradora,385670,0.19
1603,Tablet,150101,0.19
35628,Televisor,166323,0.19
23563,Laptop,545432,0.19
37338,Auriculares inalámbricos,207563,0.19
17781,Cámara digital,421003,0.19
9305,Refrigeradora,591330,0.19
20248,Televisor,437284,0.19
705,Micrófono USB,575589,0.19
14798,Tablet,336756,0.19
14010,Micrófono USB,450353,0.19
34991,Micrófono USB,151057,0.19
39707,Tablet,203241,0.19
41898,Cámara digital,475775,0.19
975,Cámara digital,306654,0.19
16119,Impresora láser,469000,0.19
24978,Micrófono USB,588674,0.19
43036,Refrigeradora,520675,0.19
36549,Televisor,216051,0.19
26456,Cámara digital,175586,0.19
27473,Micrófono USB,232206,0.19
30129,Auriculares inalámbricos,185096,0.19
19770,Aspiradora robot,558519,0.19
37857,Auriculares inalámbricos,340100,0.19
30654,Micrófono USB,233428,0.19
30919,Micrófono USB,193883,0.19
31479,Televisor,486725,0.19
34118,Cámara digital,431621,0.19
1169,Auriculares inalámbricos,292425,0.19
12725,Televisor,285184,0.19
15408,Refrigeradora,430180,0.19
40812,Refrigeradora,468411,0.19
7650,Televisor,525107,0.19
47183,Auriculares inalámbricos,175303,0.19
38462,Cámara digital,336498,0.19
40405,Televisor,208618,0.19
17545,Televisor,306851,0.19
30921,Aspiradora robot,266032,0.19
49728,Smartphone,411565,0.19
26122,Cámara digital,232981,0.19
43892,Tablet,565692,0.19
17013,Aspiradora robot,177772,0.19
18255,Cámara digital,323455,0.19
14383,Laptop,556594,0.19
12399,Micrófono USB,153611,0.19
24079,Auriculares inalámbricos,358477,0.19
7597,Refrigeradora,492409,0.19
11916,Tablet,214596,0.19
7389,Smartphone,276354,0.19
39360,Auriculares inalámbricos,554957,0.19
9086,Tablet,310135,0.19
27399,Impresora láser,233126,0.19
31985,Laptop,439835,0.19
3210,Refrigeradora,562130,0.19
36600,Micrófono USB,531434,0.19
9679,Aspiradora robot,565072,0.19
49543,Smartphone,299137,0.19
44001,Laptop,174232,0.19
8887,Auriculares inalámbricos,542421,0.19
2818,Micrófono USB,585646,0.19
4959,Laptop,586977,0.19
3408,Micrófono USB,234591,0.19
8129,Tablet,298323,0.19
2773,Televisor,248674,0.19
23880,Impresora láser,548936,0.19
13523,Refrigeradora,452313,0.19
23577,Impresora láser,170151,0.19
42142,Impresora láser,537938,0.19
38281,Smartphone,216379,0.19
34282,Tablet,598453,0.19
24531,Refrigeradora,404518,0.19
14485,Smartphone,350881,0.19
17458,Refrigeradora,502574,0.19
27241,Micrófono USB,327911,0.19
38616,Micrófono USB,158917,0.19
33884,Smartphone,280380,0.19
41785,Auriculares inalámbricos,239575,0.19
14204,Cámara digital,236315,0.19
27957,Televisor,405187,0.19
29758,Tablet,498587,0.19
814,Micrófono USB,357216,0.19
33038,Laptop,273008,0.19
22342,Auriculares inalámbricos,380119,0.19
10031,Aspiradora robot,225480,0.19
10769,Televisor,154562,0.19
15406,Tablet,500049,0.19
25828,Auriculares inalámbricos,460140,0.19
25869,Laptop,406834,0.19
20202,Laptop,572177,0.19
39119,Televisor,270838,0.19
3129,Impresora láser,274137,0.19
27970,Auriculares inalámbricos,571696,0.19
27537,Refrigeradora,376115,0.19
39052,Smartphone,521667,0.19
27050,Aspiradora robot,354055,0.19
2587,Aspiradora robot,489845,0.19
36346,Tablet,216741,0.19
22999,Cámara digital,581563,0.19
42757,Televisor,172076,0.19
34786,Impresora láser,379036,0.19
13825,Cámara digital,426373,0.19
29999,Aspiradora robot,199642,0.19
42487,Televisor,235329,0.19
14484,Cámara digital,238064,0.19
19386,Impresora láser,283015,0.19
42088,Cámara digital,500645,0.19
17358,Refrigeradora,154699,0.19
34968,Impresora láser,507549,0.19
40790,Micrófono USB,580889,0.19
12593,Tablet,155668,0.19
40832,Impresora láser,175726,0.19
33968,Laptop,334249,0.19
26218,Impresora láser,237284,0.19
47302,Auriculares inalámbricos,466801,0.19
39595,Laptop,375078,0.19
24711,Micrófono USB,510898,0.19
9504,Laptop,189905,0.19
36098,Refrigeradora,448696,0.19
22834,Impresora láser,479290,0.19
13177,Auriculares inalámbricos,518421,0.19
43225,Micrófono USB,574623,0.19
37981,Laptop,500178,0.19
30340,Refrigeradora,169707,0.19
5491,Smartphone,568276,0.19
17407,Auriculares inalámbricos,432691,0.19
33772,Aspiradora robot,196274,0.19
10701,Micrófono USB,369189,0.19
45975,Laptop,315564,0.19
25226,Tablet,248591,0.19
17333,Cámara digital,155916,0.19
14606,Refrigeradora,446530,0.19
137,Micrófono USB,336450,0.19
43562,Auriculares inalámbricos,275494,0.19
32382,Tablet,219447,0.19
669,Micrófono USB,572818,0.19
21668,Micrófono USB,366984,0.19
2131,Cámara digital,169053,0.19
22793,Refrigeradora,498347,0.19
3053,Refrigeradora,563448,0.19
41012,Micrófono USB,398402,0.19
35068,Aspiradora robot,546268,0.19
38621,Televisor,325230,0.19
49775,Laptop,275333,0.19
20667,Aspiradora robot,229067,0.19
36913,Tablet,564632,0.19
29260,Micrófono USB,553322,0.19
27393,Cámara digital,465133,0.19
9862,Refrigeradora,555373,0.19
21619,Micrófono USB,249309,0.19
9474,Auriculares inalámbricos,318426,0.19
5436,Smartphone,459688,0.19
12636,Aspiradora robot,330422,0.19
7102,Aspiradora robot,379257,0.19
33953,Refrigeradora,276571,0.19
12661,Laptop,398329,0.19
34964,Cámara digital,412147,0.19
41884,Televisor,254438,0.19
38506,Cámara digital,245556,0.19
47370,Impresora láser,162981,0.19
35292,Smartphone,240277,0.19
45058,Smartphone,200539,0.19
26728,Impresora láser,550897,0.19
25481,Cámara digital,181227,0.19
17809,Smartphone,266259,0.19
49219,Cámara digital,384142,0.19
34846,Auriculares inalámbricos,352950,0.19
10568,Smartphone,221287,0.19
409,Laptop,524548,0.19
19945,Impresora láser,437566,0.19
30120,Refrigeradora,582959,0.19
33897,Aspiradora robot,356884,0.19
15482,Impresora láser,594916,0.19
3732,Auriculares inalámbricos,432669,0.19
2722,Televisor,362475,0.19
25429,Laptop,391223,0.19
38718,Impresora láser,525102,0.19
8389,Refrigeradora,226564,0.19
32956,Televisor,398963,0.19
1455,Auriculares inalámbricos,334641,0.19
34011,Smartphone,211164,0.19
37938,Televisor,499035,0.19
27443,Impresora láser,541121,0.19
13038,Tablet,161212,0.19
24827,Tablet,435174,0.19
42755,Laptop,465119,0.19
42343,Tablet,402621,0.19
49927,Micrófono USB,403385,0.19
38228,Impresora láser,380365,0.19
613,Laptop,340870,0.19
27372,Televisor,346816,0.19
47815,Refrigeradora,378113,0.19
25725,Impresora láser,391896,0.19
44755,Micrófono USB,179453,0.19
28761,Micrófono USB,228713,0.19
26822,Refrigeradora,421940,0.19
42055,Smartphone,545157,0.19
17447,Tablet,240122,0.19
13598,Laptop,453671,0.19
20878,Refrigeradora,168751,0.19
39212,Auriculares inalámbricos,413006,0.19
27206,Smartphone,467712,0.19
3470,Laptop,532569,0.19
9617,Impresora láser,179331,0.19
26168,Impresora láser,159427,0.19
27512,Refrigeradora,229698,0.19
22968,Aspiradora robot,262038,0.19
20419,Impresora láser,231052,0.19
14067,Aspiradora robot,472344,0.19
15751,Televisor,582351,0.19
17460,Cámara digital,161893,0.19
2329,Impresora láser,339317,0.19
21528,Laptop,159188,0.19
39440,Cámara digital,466582,0.19
6974,Televisor,189230,0.19
27433,Refrigeradora,465176,0.19
6163,Laptop,426749,0.19
157,Cámara digital,535141,0.19
14271,Smartphone,432124,0.19
32860,Auriculares inalámbricos,221640,0.19
13932,Refrigeradora,269301,0.19
25969,Refrigeradora,263829,0.19
14739,Impresora láser,565546,0.19
40645,Televisor,303135,0.19
49491,Impresora láser,419876,0.19
2745,Tablet,567149,0.19
16642,Refrigeradora,563967,0.19
43716,Tablet,296635,0.19
21035,Micrófono USB,329741,0.19
41865,Cámara digital,369926,0.19
41285,Televisor,445536,0.19
29617,Cámara digital,568870,0.19
15432,Laptop,472519,0.19
1779,Tablet,269547,0.19
20159,Aspiradora robot,316345,0.19
26919,Micrófono USB,291404,0.19
756,Tablet,344637,0.19
9033,Cámara digital,478844,0.19
10334,Televisor,286284,0.19
19790,Cámara digital,302523,0.19
23665,Tablet,424910,0.19
41182,Smartphone,254753,0.19
45019,Micrófono USB,240965,0.19
18463,Smartphone,577188,0.19
33237,Tablet,353616,0.19
30999,Smartphone,469344,0.19
46865,Cámara digital,410134,0.19
8515,Impresora láser,306054,0.19
28010,Smartphone,428734,0.19
1842,Refrigeradora,315193,0.19
23809,Impresora láser,342209,0.19
35177,Laptop,500215,0.19
22127,Micrófono USB,539953,0.19
32662,Smartphone,262406,0.19
26320,Auriculares inalámbricos,160574,0.19
2111,Cámara digital,455514,0.19
44267,Tablet,158814,0.19
44204,Auriculares inalámbricos,240153,0.19
32402,Laptop,299182,0.19
15790,Micrófono USB,389680,0.19
19186,Smartphone,219806,0.19
15403,Laptop,242532,0.19
1361,Impresora láser,533751,0.19
45320,Auriculares inalámbricos,440036,0.19
9554,Cámara digital,218358,0.19
48875,Smartphone,257154,0.19
42691,Televisor,342412,0.19
23453,Auriculares inalámbricos,509859,0.19
24139,Micrófono USB,505884,0.19
49508,Cámara digital,213168,0.19
48363,Televisor,464236,0.19
6817,Tablet,400735,0.19
4138,Smartphone,350848,0.19
37631,Televisor,506724,0.19
14339,Smartphone,450709,0.19
588,Aspiradora robot,521118,0.19
45168,Televisor,222128,0.19
41668,Aspiradora robot,449784,0.19
8900,Televisor,165772,0.19
17001,Tablet,453380,0.19
47983,Tablet,569044,0.19
42245,Aspiradora robot,378505,0.19
41138,Refrigeradora,406235,0.19
10187,Auriculares inalámbricos,559524,0.19
786,Tablet,454878,0.19
16930,Smartphone,163576,0.19
29391,Cámara digital,179361,0.19
4377,Impresora láser,194805,0.19
19820,Cámara digital,231940,0.19
36880,Cámara digital,393369,0.19
39594,Micrófono USB,259360,0.19
7875,Cámara digital,371180,0.19
8019,Aspiradora robot,453125,0.19
4790,Aspiradora robot,493995,0.19
23827,Laptop,586467,0.19
43810,Laptop,497942,0.19
39960,Refrigeradora,329249,0.19
18287,Impresora láser,483681,0.19
2080,Impresora láser,543651,0.19
11678,Micrófono USB,224275,0.19
7433,Televisor,281586,0.19
28332,Aspiradora robot,536840,0.19
33620,Aspiradora robot,547028,0.19
27594,Laptop,326407,0.19
680,Smartphone,332427,0.19
21869,Tablet,314512,0.19
43822,Refrigeradora,527227,0.19
351,Smartphone,599296,0.19
21810,Auriculares inalámbricos,304556,0.19
18650,Smartphone,501975,0.19
3988,Micrófono USB,395426,0.19
47792,Laptop,216222,0.19
42167,Impresora láser,395952,0.19
7407,Televisor,323069,0.19
29951,Cámara digital,458782,0.19
20312,Televisor,399538,0.19
45461,Auriculares inalámbricos,311815,0.19
45754,Tablet,519989,0.19
38961,Televisor,563253,0.19
28872,Laptop,351094,0.19
17021,Televisor,276707,0.19
18237,Impresora láser,367789,0.19
4993,Televisor,429237,0.19
8665,Aspiradora robot,519719,0.19
45044,Laptop,346904,0.19
33512,Refrigeradora,380257,0.19
26525,Cámara digital,421245,0.19
18704,Smartphone,348192,0.19
23380,Laptop,343066,0.19
20951,Televisor,415451,0.19
40438,Televisor,257933,0.19
1891,Tablet,588015,0.19
5288,Refrigeradora,328223,0.19
26524,Laptop,216170,0.19
17089,Micrófono USB,203374,0.19
31161,Smartphone,578468,0.19
46284,Tablet,273963,0.19
22986,Tablet,517351,0.19
14268,Cámara digital,349031,0.19
40042,Aspiradora robot,269277,0.19
11516,Smartphone,506899,0.19
327,Tablet,342676,0.19
33332,Auriculares inalámbricos,265098,0.19
48365,Laptop,432312,0.19
17709,Cámara digital,440698,0.19
1231,Refrigeradora,412148,0.19
42215,Laptop,417009,0.19
43871,Laptop,341076,0.19
42104,Cámara digital,320360,0.19
20074,Cámara digital,212141,0.19
27649,Micrófono USB,255094,0.19
14362,Aspiradora robot,576221,0.19
40614,Impresora láser,235526,0.19
20171,Smartphone,239875,0.19
21153,Televisor,525238,0.19
20975,Impresora láser,204325,0.19
12073,Laptop,453659,0.19
17176,Smartphone,221502,0.19
20337,Cámara digital,322289,0.19
19971,Aspiradora robot,474401,0.19
2519,Laptop,248884,0.19
13300,Micrófono USB,219540,0.19
22123,Impresora láser,583706,0.19
67,Micrófono USB,315435,0.19
21662,Auriculares inalámbricos,180158,0.19
22061,Televisor,554135,0.19
36602,Aspiradora robot,278918,0.19
18800,Impresora láser,447680,0.19
35886,Auriculares inalámbricos,275206,0.19
44088,Tablet,315243,0.19
35929,Laptop,485662,0.19
34335,Refrigeradora,499779,0.19
28389,Refrigeradora,585727,0.19
37320,Tablet,347495,0.19
14390,Cámara digital,529297,0.19
15708,Tablet,275821,0.19
27225,Cámara digital,409257,0.19
45297,Tablet,175147,0.19
19168,Tablet,480851,0.19
6881,Auriculares inalámbricos,248499,0.19
23851,Auriculares inalámbricos,156704,0.19
29775,Aspiradora robot,330054,0.19
16003,Aspiradora robot,339743,0.19
40248,Refrigeradora,545933,0.19
15354,Tablet,263473,0.19
3481,Laptop,474748,0.19
33550,Impresora láser,533138,0.19
9488,Tablet,599061,0.19
43064,Micrófono USB,405093,0.19
43542,Cámara digital,375117,0.19
21505,Smartphone,546565,0.19
46400,Smartphone,420310,0.19
42734,Smartphone,383287,0.19
26028,Auriculares inalámbricos,293529,0.19
10998,Cámara digital,551393,0.19
15990,Televisor,394454,0.19
42312,Cámara digital,476322,0.19
32634,Televisor,293248,0.19
28777,Micrófono USB,251499,0.19
26534,Auriculares inalámbricos,447150,0.19
21043,Cámara digital,196152,0.19
7162,Televisor,424799,0.19
20737,Micrófono USB,221705,0.19
26527,Impresora láser,531410,0.19
4125,Laptop,493348,0.19
31313,Micrófono USB,366306,0.19
8070,Auriculares inalámbricos,516494,0.19
18669,Smartphone,313210,0.19
20883,Smartphone,597917,0.19
2900,Auriculares inalámbricos,401685,0.19
795,Cámara digital,299606,0.19
8678,Tablet,351057,0.19
28117,Impresora láser,285636,0.19
46932,Televisor,364222,0.19
20478,Smartphone,583066,0.19
25793,Tablet,270296,0.19
5319,Tablet,560880,0.19
45625,Televisor,215927,0.19
30356,Impresora láser,544645,0.19
12253,Auriculares inalámbricos,204931,0.19
4467,Cámara digital,554650,0.19
21298,Refrigeradora,310342,0.19
34368,Impresora láser,393150,0.19
29845,Laptop,224475,0.19
9797,Auriculares inalámbricos,253270,0.19
49858,Impresora láser,408239,0.19
7163,Smartphone,397590,0.19
28745,Aspiradora robot,190789,0.19
17373,Smartphone,306308,0.19
21506,Laptop,351551,0.19
26882,Refrigeradora,404883,0.19
3175,Televisor,189321,0.19
38882,Auriculares inalámbricos,308556,0.19
38173,Tablet,301444,0.19
28586,Televisor,340319,0.19
1902,Laptop,292659,0.19
20892,Cámara digital,574939,0.19
1939,Smartphone,515385,0.19
30852,Laptop,335761,0.19
5376,Impresora láser,349845,0.19
24010,Impresora láser,196359,0.19
1619,Impresora láser,232704,0.19
22130,Auriculares inalámbricos,170250,0.19
3624,Laptop,444997,0.19
19220,Televisor,317188,0.19
25557,Smartphone,575099,0.19
18247,Cámara digital,507984,0.19
41802,Smartphone,226815,0.19
24625,Cámara digital,450189,0.19
2494,Micrófono USB,194771,0.19
34771,Aspiradora robot,215502,0.19
23285,Laptop,265736,0.19
32229,Laptop,206019,0.19
26306,Aspiradora robot,579932,0.19
5297,Micrófono USB,287716,0.19
36609,Auriculares inalámbricos,437616,0.19
7083,Aspiradora robot,410826,0.19
